Education Level,Sex,Age Group,Year,Unemployment Rate
Some high school,Males,15 to 24 years,2002,13.1
Some high school,Males,25 to 54 years,2002,7.1
Some high school,Males,55 to 64 years,2002,5.4
Some high school,Females,15 to 24 years,2002,10.3
Some high school,Females,25 to 54 years,2002,7.8
Some high school,Females,55 to 64 years,2002,5.5
Post secondary certificate or diploma,Males,15 to 24 years,2002,9
Post secondary certificate or diploma,Males,25 to 54 years,2002,6.1
Post secondary certificate or diploma,Males,55 to 64 years,2002,6.3
Post secondary certificate or diploma,Females,15 to 24 years,2002,7
Post secondary certificate or diploma,Females,25 to 54 years,2002,5.3
Post secondary certificate or diploma,Females,55 to 64 years,2002,5
Bachelor's degree,Males,15 to 24 years,2002,11.4
Bachelor's degree,Males,25 to 54 years,2002,5.5
Bachelor's degree,Males,55 to 64 years,2002,5.3
Bachelor's degree,Females,15 to 24 years,2002,7.7
Bachelor's degree,Females,25 to 54 years,2002,5
Bachelor's degree,Females,55 to 64 years,2002,4.5
Above bachelor's degree,Males,25 to 54 years,2002,4.4
Above bachelor's degree,Males,55 to 64 years,2002,3.1
Above bachelor's degree,Females,25 to 54 years,2002,4.4
Elementary School,Males,15 to 24 years,2003,26.3
Elementary School,Males,25 to 54 years,2003,14.4
Elementary School,Males,55 to 64 years,2003,10.2
Elementary School,Females,15 to 24 years,2003,29.7
Elementary School,Females,25 to 54 years,2003,14.9
Elementary School,Females,55 to 64 years,2003,10.9
Some high school,Males,15 to 24 years,2003,21.8
Some high school,Males,25 to 54 years,2003,10.4
Some high school,Males,55 to 64 years,2003,7.7
Some high school,Females,15 to 24 years,2003,18.7
Some high school,Females,25 to 54 years,2003,11.1
Some high school,Females,55 to 64 years,2003,5.8
High school graduate,Males,15 to 24 years,2003,13.5
High school graduate,Males,25 to 54 years,2003,6.5
High school graduate,Males,55 to 64 years,2003,5.9
High school graduate,Females,15 to 24 years,2003,10.4
High school graduate,Females,25 to 54 years,2003,6.3
High school graduate,Females,55 to 64 years,2003,4.8
Some high school,Males,15 to 24 years,2003,12.5
Some high school,Males,25 to 54 years,2003,6.7
Some high school,Males,55 to 64 years,2003,8.7
Some high school,Females,15 to 24 years,2003,10.1
Some high school,Females,25 to 54 years,2003,7.2
Some high school,Females,55 to 64 years,2003,7
Post secondary certificate or diploma,Males,15 to 24 years,2003,9.7
Post secondary certificate or diploma,Males,25 to 54 years,2003,5.5
Post secondary certificate or diploma,Males,55 to 64 years,2003,6.6
Post secondary certificate or diploma,Males,65 years and over,2003,5.1
Post secondary certificate or diploma,Females,15 to 24 years,2003,6.9
Post secondary certificate or diploma,Females,25 to 54 years,2003,5.4
Post secondary certificate or diploma,Females,55 to 64 years,2003,5.4
Bachelor's degree,Males,15 to 24 years,2003,11
Bachelor's degree,Males,25 to 54 years,2003,5.8
Bachelor's degree,Males,55 to 64 years,2003,6
Bachelor's degree,Females,15 to 24 years,2003,7.6
Bachelor's degree,Females,25 to 54 years,2003,5.3
Bachelor's degree,Females,55 to 64 years,2003,3.6
Above bachelor's degree,Males,25 to 54 years,2003,4.9
Above bachelor's degree,Males,55 to 64 years,2003,4.3
Above bachelor's degree,Females,25 to 54 years,2003,5.4
Elementary School,Males,15 to 24 years,2004,24.9
Elementary School,Males,25 to 54 years,2004,12.2
Elementary School,Males,55 to 64 years,2004,9.3
Elementary School,Males,65 years and over,2004,4.4
Elementary School,Females,15 to 24 years,2004,23.9
Elementary School,Females,25 to 54 years,2004,12.7
Elementary School,Females,55 to 64 years,2004,10.8
Some high school,Males,15 to 24 years,2004,21.5
Some high school,Males,25 to 54 years,2004,9.7
Some high school,Males,55 to 64 years,2004,8.1
Some high school,Females,15 to 24 years,2004,19.4
Some high school,Females,25 to 54 years,2004,10.7
Some high school,Females,55 to 64 years,2004,7.3
High school graduate,Males,15 to 24 years,2004,13.3
High school graduate,Males,25 to 54 years,2004,6.2
High school graduate,Males,55 to 64 years,2004,5.2
High school graduate,Females,15 to 24 years,2004,9.6
High school graduate,Females,25 to 54 years,2004,5.8
High school graduate,Females,55 to 64 years,2004,5.7
Some high school,Males,15 to 24 years,2004,12
Some high school,Males,25 to 54 years,2004,6.6
Some high school,Males,55 to 64 years,2004,7.2
Some high school,Females,15 to 24 years,2004,10.3
Some high school,Females,25 to 54 years,2004,6.7
Some high school,Females,55 to 64 years,2004,5.5
Post secondary certificate or diploma,Males,15 to 24 years,2004,9.5
Post secondary certificate or diploma,Males,25 to 54 years,2004,5.4
Post secondary certificate or diploma,Males,55 to 64 years,2004,5.8
Post secondary certificate or diploma,Females,15 to 24 years,2004,7.5
Post secondary certificate or diploma,Females,25 to 54 years,2004,5.1
Post secondary certificate or diploma,Females,55 to 64 years,2004,5.1
Bachelor's degree,Males,15 to 24 years,2004,11.8
Bachelor's degree,Males,25 to 54 years,2004,5
Bachelor's degree,Males,55 to 64 years,2004,4.5
Bachelor's degree,Females,15 to 24 years,2004,6.4
Bachelor's degree,Females,25 to 54 years,2004,5.3
Bachelor's degree,Females,55 to 64 years,2004,4.2
Above bachelor's degree,Males,25 to 54 years,2004,4
Above bachelor's degree,Males,55 to 64 years,2004,4
Above bachelor's degree,Females,25 to 54 years,2004,4.1
Elementary School,Males,15 to 24 years,2005,26.1
Elementary School,Males,25 to 54 years,2005,12.2
Elementary School,Males,55 to 64 years,2005,8.3
Elementary School,Females,15 to 24 years,2005,25.8
Elementary School,Females,25 to 54 years,2005,14.7
Elementary School,Females,55 to 64 years,2005,11.7
Some high school,Males,15 to 24 years,2005,19.4
Some high school,Males,25 to 54 years,2005,9
Some high school,Males,55 to 64 years,2005,7
Some high school,Females,15 to 24 years,2005,17.8
Some high school,Females,25 to 54 years,2005,10.4
Some high school,Females,55 to 64 years,2005,6.7
High school graduate,Males,15 to 24 years,2005,12.7
High school graduate,Males,25 to 54 years,2005,5.7
High school graduate,Males,55 to 64 years,2005,5
High school graduate,Females,15 to 24 years,2005,8.9
High school graduate,Females,25 to 54 years,2005,5.9
High school graduate,Females,55 to 64 years,2005,5.4
Some high school,Males,15 to 24 years,2005,12.4
Some high school,Males,25 to 54 years,2005,7.3
Some high school,Males,55 to 64 years,2005,5.4
Some high school,Females,15 to 24 years,2005,8.9
Some high school,Females,25 to 54 years,2005,6.8
Some high school,Females,55 to 64 years,2005,4.2
Post secondary certificate or diploma,Males,15 to 24 years,2005,8.6
Post secondary certificate or diploma,Males,25 to 54 years,2005,5.2
Post secondary certificate or diploma,Males,55 to 64 years,2005,5.2
Post secondary certificate or diploma,Males,65 years and over,2005,3.8
Post secondary certificate or diploma,Females,15 to 24 years,2005,6.1
Post secondary certificate or diploma,Females,25 to 54 years,2005,5.1
Post secondary certificate or diploma,Females,55 to 64 years,2005,5.1
Post secondary certificate or diploma,Females,65 years and over,2005,4.7
Bachelor's degree,Males,15 to 24 years,2005,10.4
Bachelor's degree,Males,25 to 54 years,2005,4.8
Bachelor's degree,Males,55 to 64 years,2005,4
Bachelor's degree,Females,15 to 24 years,2005,6.5
Bachelor's degree,Females,25 to 54 years,2005,4.5
Bachelor's degree,Females,55 to 64 years,2005,3.3
Above bachelor's degree,Males,25 to 54 years,2005,4.2
Above bachelor's degree,Males,55 to 64 years,2005,4.1
Above bachelor's degree,Females,25 to 54 years,2005,4.5
Above bachelor's degree,Females,55 to 64 years,2005,2.7
Elementary School,Males,15 to 24 years,2006,23
Elementary School,Males,25 to 54 years,2006,11.5
Elementary School,Males,55 to 64 years,2006,8.5
Elementary School,Females,15 to 24 years,2006,30.4
Elementary School,Females,25 to 54 years,2006,15.2
Elementary School,Females,55 to 64 years,2006,10
Some high school,Males,15 to 24 years,2006,19.4
Some high school,Males,25 to 54 years,2006,8.8
Some high school,Males,55 to 64 years,2006,7.7
Some high school,Males,65 years and over,2006,4.7
Some high school,Females,15 to 24 years,2006,16.8
Some high school,Females,25 to 54 years,2006,10.6
Some high school,Females,55 to 64 years,2006,5.6
High school graduate,Males,15 to 24 years,2006,10.8
High school graduate,Males,25 to 54 years,2006,5.9
High school graduate,Males,55 to 64 years,2006,5.2
High school graduate,Females,15 to 24 years,2006,8.2
High school graduate,Females,25 to 54 years,2006,5.6
High school graduate,Females,55 to 64 years,2006,5.6
Some high school,Males,15 to 24 years,2006,10
Some high school,Males,25 to 54 years,2006,6.6
Some high school,Males,55 to 64 years,2006,6.2
Some high school,Females,15 to 24 years,2006,8
Some high school,Females,25 to 54 years,2006,6.2
Some high school,Females,55 to 64 years,2006,5.8
Post secondary certificate or diploma,Males,15 to 24 years,2006,8.2
Post secondary certificate or diploma,Males,25 to 54 years,2006,5.3
Post secondary certificate or diploma,Males,55 to 64 years,2006,5.5
Post secondary certificate or diploma,Males,65 years and over,2006,7.5
Post secondary certificate or diploma,Females,15 to 24 years,2006,6.5
Post secondary certificate or diploma,Females,25 to 54 years,2006,4.8
Post secondary certificate or diploma,Females,55 to 64 years,2006,5
Post secondary certificate or diploma,Females,65 years and over,2006,4.1
Bachelor's degree,Males,15 to 24 years,2006,7.7
Bachelor's degree,Males,25 to 54 years,2006,4
Bachelor's degree,Males,55 to 64 years,2006,3.7
Bachelor's degree,Males,65 years and over,2006,5.6
Bachelor's degree,Females,15 to 24 years,2006,6.9
Bachelor's degree,Females,25 to 54 years,2006,4
Bachelor's degree,Females,55 to 64 years,2006,3.9
Above bachelor's degree,Males,25 to 54 years,2006,3.7
Above bachelor's degree,Males,55 to 64 years,2006,3.2
Above bachelor's degree,Females,25 to 54 years,2006,4.4
Above bachelor's degree,Females,55 to 64 years,2006,2.9
Elementary School,Males,15 to 24 years,2007,24.5
Elementary School,Males,25 to 54 years,2007,12.7
Elementary School,Males,55 to 64 years,2007,8.2
Elementary School,Females,15 to 24 years,2007,23.5
Elementary School,Females,25 to 54 years,2007,12.4
Elementary School,Females,55 to 64 years,2007,12.2
Some high school,Males,15 to 24 years,2007,17.7
Some high school,Males,25 to 54 years,2007,9.9
Some high school,Males,55 to 64 years,2007,8
Some high school,Females,15 to 24 years,2007,15.9
Some high school,Females,25 to 54 years,2007,9.5
Some high school,Females,55 to 64 years,2007,6.2
High school graduate,Males,15 to 24 years,2007,10.7
High school graduate,Males,25 to 54 years,2007,5.7
High school graduate,Males,55 to 64 years,2007,5.5
High school graduate,Males,65 years and over,2007,5.8
High school graduate,Females,15 to 24 years,2007,7.7
High school graduate,Females,25 to 54 years,2007,5.5
High school graduate,Females,55 to 64 years,2007,5
Some high school,Males,15 to 24 years,2007,9.3
Some high school,Males,25 to 54 years,2007,6.7
Some high school,Males,55 to 64 years,2007,5.2
Some high school,Females,15 to 24 years,2007,8.4
Some high school,Females,25 to 54 years,2007,6
Some high school,Females,55 to 64 years,2007,4.9
Post secondary certificate or diploma,Males,15 to 24 years,2007,8
Post secondary certificate or diploma,Males,25 to 54 years,2007,4.9
Post secondary certificate or diploma,Males,55 to 64 years,2007,5.4
Post secondary certificate or diploma,Males,65 years and over,2007,4.3
Post secondary certificate or diploma,Females,15 to 24 years,2007,6
Post secondary certificate or diploma,Females,25 to 54 years,2007,4.5
Post secondary certificate or diploma,Females,55 to 64 years,2007,4.5
Bachelor's degree,Males,15 to 24 years,2007,7
Bachelor's degree,Males,25 to 54 years,2007,3.6
Bachelor's degree,Males,55 to 64 years,2007,3.4
Bachelor's degree,Females,15 to 24 years,2007,7.4
Bachelor's degree,Females,25 to 54 years,2007,3.6
Bachelor's degree,Females,55 to 64 years,2007,4.4
Above bachelor's degree,Males,25 to 54 years,2007,3.7
Above bachelor's degree,Males,55 to 64 years,2007,2.9
Above bachelor's degree,Females,25 to 54 years,2007,3.5
Above bachelor's degree,Females,55 to 64 years,2007,2.7
Elementary School,Males,15 to 24 years,2008,23.4
Elementary School,Males,25 to 54 years,2008,12.6
Elementary School,Males,55 to 64 years,2008,10.6
Elementary School,Females,15 to 24 years,2008,25
Elementary School,Females,25 to 54 years,2008,13.9
Elementary School,Females,55 to 64 years,2008,7.8
Some high school,Males,15 to 24 years,2008,18.4
Some high school,Males,25 to 54 years,2008,10
Some high school,Males,55 to 64 years,2008,7.1
Some high school,Males,65 years and over,2008,4.2
Some high school,Females,15 to 24 years,2008,15.4
Some high school,Females,25 to 54 years,2008,8.6
Some high school,Females,55 to 64 years,2008,5.8
High school graduate,Males,15 to 24 years,2008,12.3
High school graduate,Males,25 to 54 years,2008,5.8
High school graduate,Males,55 to 64 years,2008,5.3
High school graduate,Females,15 to 24 years,2008,8.7
High school graduate,Females,25 to 54 years,2008,5.5
High school graduate,Females,55 to 64 years,2008,5.6
Some high school,Males,15 to 24 years,2008,9.8
Some high school,Males,25 to 54 years,2008,6.1
Some high school,Males,55 to 64 years,2008,6.1
Some high school,Females,15 to 24 years,2008,8.1
Some high school,Females,25 to 54 years,2008,5.5
Some high school,Females,55 to 64 years,2008,6.9
Post secondary certificate or diploma,Males,15 to 24 years,2008,8.6
Post secondary certificate or diploma,Males,25 to 54 years,2008,5
Post secondary certificate or diploma,Males,55 to 64 years,2008,6.4
Post secondary certificate or diploma,Males,65 years and over,2008,3.7
Post secondary certificate or diploma,Females,15 to 24 years,2008,6.1
Post secondary certificate or diploma,Females,25 to 54 years,2008,4.4
Post secondary certificate or diploma,Females,55 to 64 years,2008,4.3
Post secondary certificate or diploma,Females,65 years and over,2008,3
Bachelor's degree,Males,15 to 24 years,2008,7.2
Bachelor's degree,Males,25 to 54 years,2008,3.9
Bachelor's degree,Males,55 to 64 years,2008,4.4
Bachelor's degree,Females,15 to 24 years,2008,5.6
Bachelor's degree,Females,25 to 54 years,2008,4
Bachelor's degree,Females,55 to 64 years,2008,4.2
Above bachelor's degree,Males,25 to 54 years,2008,4.6
Above bachelor's degree,Males,55 to 64 years,2008,3.9
Above bachelor's degree,Females,25 to 54 years,2008,4.4
Above bachelor's degree,Females,55 to 64 years,2008,5.2
Elementary School,Males,15 to 24 years,2009,33.3
Elementary School,Males,25 to 54 years,2009,14.7
Elementary School,Males,55 to 64 years,2009,15.1
Elementary School,Males,65 years and over,2009,5.3
Elementary School,Females,15 to 24 years,2009,27.4
Elementary School,Females,25 to 54 years,2009,14.8
Elementary School,Females,55 to 64 years,2009,13.5
Some high school,Males,15 to 24 years,2009,25.3
Some high school,Males,25 to 54 years,2009,13.7
Some high school,Males,55 to 64 years,2009,10
Some high school,Males,65 years and over,2009,4.5
Some high school,Females,15 to 24 years,2009,19.4
Some high school,Females,25 to 54 years,2009,12.1
Some high school,Females,55 to 64 years,2009,9.7
High school graduate,Males,15 to 24 years,2009,16.9
High school graduate,Males,25 to 54 years,2009,9.4
High school graduate,Males,55 to 64 years,2009,7.9
High school graduate,Males,65 years and over,2009,3.6
High school graduate,Females,15 to 24 years,2009,10.7
High school graduate,Females,25 to 54 years,2009,7.6
High school graduate,Females,55 to 64 years,2009,5.9
Some high school,Males,15 to 24 years,2009,14.7
Some high school,Males,25 to 54 years,2009,9.4
Some high school,Males,55 to 64 years,2009,7.6
Some high school,Males,65 years and over,2009,11.9
Some high school,Females,15 to 24 years,2009,10.9
Some high school,Females,25 to 54 years,2009,7.5
Some high school,Females,55 to 64 years,2009,5.6
Post secondary certificate or diploma,Males,15 to 24 years,2009,12.9
Post secondary certificate or diploma,Males,25 to 54 years,2009,7.7
Post secondary certificate or diploma,Males,55 to 64 years,2009,9.2
Post secondary certificate or diploma,Males,65 years and over,2009,5.5
Post secondary certificate or diploma,Females,15 to 24 years,2009,7
Post secondary certificate or diploma,Females,25 to 54 years,2009,5.6
Post secondary certificate or diploma,Females,55 to 64 years,2009,5.1
Post secondary certificate or diploma,Females,65 years and over,2009,4.7
Bachelor's degree,Males,15 to 24 years,2009,8.1
Bachelor's degree,Males,25 to 54 years,2009,5.5
Bachelor's degree,Males,55 to 64 years,2009,5.7
Bachelor's degree,Females,15 to 24 years,2009,8
Bachelor's degree,Females,25 to 54 years,2009,4.7
Bachelor's degree,Females,55 to 64 years,2009,4.4
Above bachelor's degree,Males,25 to 54 years,2009,5.4
Above bachelor's degree,Males,55 to 64 years,2009,3.4
Above bachelor's degree,Males,65 years and over,2009,3.6
Above bachelor's degree,Females,25 to 54 years,2009,4.6
Above bachelor's degree,Females,55 to 64 years,2009,3.7
Elementary School,Males,15 to 24 years,2010,29.1
Elementary School,Males,25 to 54 years,2010,14.9
Elementary School,Males,55 to 64 years,2010,13.1
Elementary School,Males,65 years and over,2010,4.7
Elementary School,Females,15 to 24 years,2010,26.3
Elementary School,Females,25 to 54 years,2010,16
Elementary School,Females,55 to 64 years,2010,12.9
Some high school,Males,15 to 24 years,2010,25.5
Some high school,Males,25 to 54 years,2010,12.9
Some high school,Males,55 to 64 years,2010,9.6
Some high school,Males,65 years and over,2010,7.6
Some high school,Females,15 to 24 years,2010,20.3
Some high school,Females,25 to 54 years,2010,12.6
Some high school,Females,55 to 64 years,2010,9
High school graduate,Males,15 to 24 years,2010,15.5
High school graduate,Males,25 to 54 years,2010,8.5
High school graduate,Males,55 to 64 years,2010,8
High school graduate,Males,65 years and over,2010,4.5
High school graduate,Females,15 to 24 years,2010,11.3
High school graduate,Females,25 to 54 years,2010,7.1
High school graduate,Females,55 to 64 years,2010,5.9
High school graduate,Females,65 years and over,2010,3.8
Some high school,Males,15 to 24 years,2010,13.8
Some high school,Males,25 to 54 years,2010,9.2
Some high school,Males,55 to 64 years,2010,9.2
Some high school,Females,15 to 24 years,2010,11.2
Some high school,Females,25 to 54 years,2010,7.9
Some high school,Females,55 to 64 years,2010,7
Post secondary certificate or diploma,Males,15 to 24 years,2010,10.8
Post secondary certificate or diploma,Males,25 to 54 years,2010,6.7
Post secondary certificate or diploma,Males,55 to 64 years,2010,8.3
Post secondary certificate or diploma,Males,65 years and over,2010,5.1
Post secondary certificate or diploma,Females,15 to 24 years,2010,6.6
Post secondary certificate or diploma,Females,25 to 54 years,2010,6.1
Post secondary certificate or diploma,Females,55 to 64 years,2010,5.4
Post secondary certificate or diploma,Females,65 years and over,2010,5.3
Bachelor's degree,Males,15 to 24 years,2010,11.1
Bachelor's degree,Males,25 to 54 years,2010,5.6
Bachelor's degree,Males,55 to 64 years,2010,5.1
Bachelor's degree,Males,65 years and over,2010,4.2
Bachelor's degree,Females,15 to 24 years,2010,6.6
Bachelor's degree,Females,25 to 54 years,2010,5.5
Bachelor's degree,Females,55 to 64 years,2010,4.7
Above bachelor's degree,Males,25 to 54 years,2010,5.3
Above bachelor's degree,Males,55 to 64 years,2010,4.2
Above bachelor's degree,Females,25 to 54 years,2010,4.6
Above bachelor's degree,Females,55 to 64 years,2010,3.7
Elementary School,Males,15 to 24 years,2011,24.6
Elementary School,Males,25 to 54 years,2011,14.3
Elementary School,Males,55 to 64 years,2011,13.6
Elementary School,Males,65 years and over,2011,6.5
Elementary School,Females,15 to 24 years,2011,28.4
Elementary School,Females,25 to 54 years,2011,18.7
Elementary School,Females,55 to 64 years,2011,14.7
Some high school,Males,15 to 24 years,2011,24.5
Some high school,Males,25 to 54 years,2011,11.2
Some high school,Males,55 to 64 years,2011,10.1
Some high school,Males,65 years and over,2011,5.8
Some high school,Females,15 to 24 years,2011,21.1
Some high school,Females,25 to 54 years,2011,12.8
Some high school,Females,55 to 64 years,2011,9.1
High school graduate,Males,15 to 24 years,2011,13.9
High school graduate,Males,25 to 54 years,2011,7.2
High school graduate,Males,55 to 64 years,2011,6.6
High school graduate,Males,65 years and over,2011,3.6
High school graduate,Females,15 to 24 years,2011,11.3
High school graduate,Females,25 to 54 years,2011,6.9
High school graduate,Females,55 to 64 years,2011,6
High school graduate,Females,65 years and over,2011,5.7
Some high school,Males,15 to 24 years,2011,13.5
Some high school,Males,25 to 54 years,2011,9.2
Some high school,Males,55 to 64 years,2011,9.8
Some high school,Males,65 years and over,2011,8.1
Some high school,Females,15 to 24 years,2011,9.6
Some high school,Females,25 to 54 years,2011,7.9
Some high school,Females,55 to 64 years,2011,8.1
Post secondary certificate or diploma,Males,15 to 24 years,2011,10
Post secondary certificate or diploma,Males,25 to 54 years,2011,5.9
Post secondary certificate or diploma,Males,55 to 64 years,2011,7
Post secondary certificate or diploma,Males,65 years and over,2011,4.9
Post secondary certificate or diploma,Females,15 to 24 years,2011,6.9
Post secondary certificate or diploma,Females,25 to 54 years,2011,5.7
Post secondary certificate or diploma,Females,55 to 64 years,2011,6
Post secondary certificate or diploma,Females,65 years and over,2011,4.1
Bachelor's degree,Males,15 to 24 years,2011,9.6
Bachelor's degree,Males,25 to 54 years,2011,5
Bachelor's degree,Males,55 to 64 years,2011,6.4
Bachelor's degree,Males,65 years and over,2011,6.4
Bachelor's degree,Females,15 to 24 years,2011,7.1
Bachelor's degree,Females,25 to 54 years,2011,4.9
Bachelor's degree,Females,55 to 64 years,2011,5.1
Above bachelor's degree,Males,25 to 54 years,2011,4.6
Above bachelor's degree,Males,55 to 64 years,2011,3.5
Above bachelor's degree,Males,65 years and over,2011,2.7
Above bachelor's degree,Females,15 to 24 years,2011,12.4
Above bachelor's degree,Females,25 to 54 years,2011,5.1
Above bachelor's degree,Females,55 to 64 years,2011,4.1
Elementary School,Males,15 to 24 years,2012,25.1
Elementary School,Males,25 to 54 years,2012,12.5
Elementary School,Males,55 to 64 years,2012,11
Elementary School,Males,65 years and over,2012,6
Elementary School,Females,15 to 24 years,2012,26
Elementary School,Females,25 to 54 years,2012,16.8
Elementary School,Females,55 to 64 years,2012,9.3
Some high school,Males,15 to 24 years,2012,24.6
Some high school,Males,25 to 54 years,2012,11.4
Some high school,Males,55 to 64 years,2012,8.1
Some high school,Males,65 years and over,2012,4.4
Some high school,Females,15 to 24 years,2012,22.4
Some high school,Females,25 to 54 years,2012,11.2
Some high school,Females,55 to 64 years,2012,8.4
High school graduate,Males,15 to 24 years,2012,13.5
High school graduate,Males,25 to 54 years,2012,6.9
High school graduate,Males,55 to 64 years,2012,7
High school graduate,Males,65 years and over,2012,5.4
High school graduate,Females,15 to 24 years,2012,10.9
High school graduate,Females,25 to 54 years,2012,6.8
High school graduate,Females,55 to 64 years,2012,6.2
High school graduate,Females,65 years and over,2012,5.4
Some high school,Males,15 to 24 years,2012,13.8
Some high school,Males,25 to 54 years,2012,7.9
Some high school,Males,55 to 64 years,2012,7.2
Some high school,Females,15 to 24 years,2012,10.3
Some high school,Females,25 to 54 years,2012,6.8
Some high school,Females,55 to 64 years,2012,5.8
Post secondary certificate or diploma,Males,15 to 24 years,2012,9.9
Post secondary certificate or diploma,Males,25 to 54 years,2012,5.7
Post secondary certificate or diploma,Males,55 to 64 years,2012,6.9
Post secondary certificate or diploma,Males,65 years and over,2012,5.4
Post secondary certificate or diploma,Females,15 to 24 years,2012,7.3
Post secondary certificate or diploma,Females,25 to 54 years,2012,5.4
Post secondary certificate or diploma,Females,55 to 64 years,2012,6
Post secondary certificate or diploma,Females,65 years and over,2012,3.8
Bachelor's degree,Males,15 to 24 years,2012,12.3
Bachelor's degree,Males,25 to 54 years,2012,5.1
